COUNTRY,YEAR,MONTH,PRODUCT,VALUE,yearToDate
Colombia,2022,6,Solar,27.216084,174.131028
Colombia,2022,6,Total combustible fuels,1808.001486,12639.02086
Colombia,2022,6,Coal,252.225617,3200.721778
Colombia,2022,6,Oil,227.654216,1366.105349
Colombia,2022,6,Natural gas,1138.747381,6935.94964
Colombia,2022,6,Combustible renewables,189.374272,1136.244092
Colombia,2022,6,Net electricity production,6802.632104,41721.150619
Colombia,2022,6,Total imports,1.363806,119.479546
Colombia,2022,6,Total exports,0.936479,27.09612
Colombia,2022,6,Electricity supplied,6803.059431,41813.534045
Colombia,2022,6,Distribution losses,552.076675,3050.966001
Colombia,2022,6,Final consumption,6250.982756,38762.568043
Colombia,2022,6,Electricity trade,-0.427327,-92.383426
Colombia,2022,6,Renewables,5184.00489,30218.37385
Colombia,2022,6,Non-renewables,1618.627214,11502.776767
Colombia,2022,6,Others,227.654216,1366.105349
Colombia,2022,6,Other renewables aggregated,189.374272,1136.244092
Colombia,2022,6,Low carbon,5184.00489,30218.37385
Colombia,2022,6,Fossil fuels,1618.627214,11502.776767
Costa Rica,2022,6,Hydro,907.624538,4318.496544
Costa Rica,2022,6,Wind,47.813142,838.36459
Costa Rica,2022,6,Solar,5.961285,42.429833
Costa Rica,2022,6,Geothermal,116.774342,806.523618
Costa Rica,2022,6,Total combustible fuels,0.912013,57.584835
Costa Rica,2022,6,Oil,0.000878,1.918524
Costa Rica,2022,6,Combustible renewables,0.911135,55.666311
Costa Rica,2022,6,Net electricity production,1079.085319,6063.399421
Costa Rica,2022,6,Total exports,126.19179,324.035872
Costa Rica,2022,6,Electricity supplied,952.893529,5769.305941
Costa Rica,2022,6,Distribution losses,60.470133,532.277879
Costa Rica,2022,6,Final consumption,892.423397,5237.028065
Costa Rica,2022,6,Electricity trade,126.19179,294.09348
Costa Rica,2022,6,Renewables,1079.084442,6061.480896
Costa Rica,2022,6,Non-renewables,0.000878,1.918524
Costa Rica,2022,6,Others,0.000878,1.918524
Costa Rica,2022,6,Other renewables aggregated,117.685477,862.189929
Costa Rica,2022,6,Low carbon,1079.084442,6061.480896
Costa Rica,2022,6,Fossil fuels,0.000878,1.918524
Mexico,2022,6,Hydro,3622.747642,15006.179276
Mexico,2022,6,Wind,1660.613503,10496.703622
Mexico,2022,6,Solar,1905.038937,10769.56221
Mexico,2022,6,Geothermal,390.69233,2379.384463
Mexico,2022,6,Nuclear,1058.371229,5118.884086
Mexico,2022,6,Total combustible fuels,20527.783021,111506.423632
Mexico,2022,6,Coal,2095.470913,12554.207796
Mexico,2022,6,Oil,2151.632618,11438.650342
Mexico,2022,6,Natural gas,16250.640539,86392.720315
Mexico,2022,6,Combustible renewables,27.42203,1106.932932
Mexico,2022,6,Other combustible non-renewables,2.616921,13.912247
Mexico,2022,6,Not specified,1232.416667,7394.500002
Mexico,2022,6,Net electricity production,30397.663329,162671.63729
Mexico,2022,6,Total imports,278.925457,1456.850316
Mexico,2022,6,Total exports,229.830218,1602.946095
Mexico,2022,6,Electricity supplied,30446.758568,162525.541511
Mexico,2022,6,Distribution losses,3782.302867,20199.105898
Mexico,2022,6,Final consumption,26664.455701,142326.435614
Mexico,2022,6,Electricity trade,-49.095239,146.095779
Mexico,2022,6,Renewables,7606.514442,39758.762503
Mexico,2022,6,Non-renewables,22791.148887,122912.874788
Mexico,2022,6,Others,3386.666206,18847.062591
Mexico,2022,6,Other renewables aggregated,418.11436,3486.317395
Mexico,2022,6,Low carbon,9897.302338,52272.146591
Mexico,2022,6,Fossil fuels,21732.777658,117793.990702
United States,2022,6,Hydro,28048.111744,150233.754471
United States,2022,6,Wind,33558.972271,240423.553067
United States,2022,6,Solar,20344.584767,94191.497989
United States,2022,6,Geothermal,1295.898068,7764.354742
United States,2022,6,Nuclear,65666.9457,379947.841224
United States,2022,6,Total combustible fuels,237547.351895,1219108.467371
United States,2022,6,Coal,76633.264921,429417.481943
United States,2022,6,Oil,2938.058764,19392.591965
United States,2022,6,Natural gas,152441.448481,738861.155871
United States,2022,6,Combustible renewables,4780.213541,27056.447268
United States,2022,6,Other combustible non-renewables,754.366188,4380.790327
United States,2022,6,Not specified,341.999472,2228.304155
United States,2022,6,Net electricity production,386803.863917,2093897.773021
United States,2022,6,Total imports,5411.499038,29172.382647
United States,2022,6,Total exports,1389.101692,8780.907966
United States,2022,6,Electricity supplied,390826.261263,2114289.247702
United States,2022,6,Used for pumped storage,3049.106955,12658.655574
United States,2022,6,Distribution losses,21041.623247,107776.023629
United States,2022,6,Final consumption,366735.531061,1993854.568498
United States,2022,6,Electricity trade,-4022.397346,-20391.474681
United States,2022,6,Renewables,88027.780391,519669.607537
United States,2022,6,Non-renewables,298776.083526,1574228.165485
United States,2022,6,Others,4034.424424,26001.686447
United States,2022,6,Other renewables aggregated,6076.111609,34820.80201
United States,2022,6,Low carbon,154036.725563,901845.752916
United States,2022,6,Fossil fuels,233109.137826,1194280.324261
Argentina,2022,7,Hydro,2340.629908,14155.264106
Argentina,2022,7,Wind,1213.004224,8105.673629
Argentina,2022,7,Solar,175.848284,1509.729514
Argentina,2022,7,Nuclear,741.02006,5353.275648
Argentina,2022,7,Total combustible fuels,7778.916039,54084.212654
Argentina,2022,7,Coal,291.486039,1840.817391
Argentina,2022,7,Oil,1303.17545,9261.162776
Argentina,2022,7,Natural gas,5976.55881,41749.328764
Argentina,2022,7,Combustible renewables,207.695739,1232.903724
Argentina,2022,7,Net electricity production,12249.418515,83208.155549
Argentina,2022,7,Electricity supplied,12249.418515,83208.155549
Argentina,2022,7,Renewables,3937.178155,25003.570973
Argentina,2022,7,Non-renewables,8312.240359,58204.584579
Argentina,2022,7,Others,1303.17545,9261.162776
Argentina,2022,7,Other renewables aggregated,207.695739,1232.903724
Argentina,2022,7,Low carbon,4678.198215,30356.846621
Argentina,2022,7,Fossil fuels,7571.220299,52851.308931
Brazil,2022,7,Hydro,32773.401811,258492.812561
Brazil,2022,7,Wind,8467.522668,39980.855208
Brazil,2022,7,Solar,2396.96041,14713.557204
Brazil,2022,7,Nuclear,603.659764,7950.418841
Brazil,2022,7,Total combustible fuels,11605.410272,67490.279829
Brazil,2022,7,Coal,1393.474721,7636.636309
Brazil,2022,7,Oil,545.401398,6836.503008
Brazil,2022,7,Natural gas,2427.033081,25536.599118
Brazil,2022,7,Combustible renewables,7099.568285,26501.011887
Brazil,2022,7,Other combustible non-renewables,139.932787,979.529509
Brazil,2022,7,Net electricity production,55846.954926,388627.923648
Brazil,2022,7,Electricity supplied,55846.954926,388627.923648
Brazil,2022,7,Renewables,50737.453174,339688.23686
Brazil,2022,7,Non-renewables,5109.501751,48939.686785
Brazil,2022,7,Others,685.334185,7816.032517
Brazil,2022,7,Other renewables aggregated,7099.568285,26501.011887
Brazil,2022,7,Low carbon,51341.112938,347638.655701
Brazil,2022,7,Fossil fuels,4505.841987,40989.267944
Canada,2022,7,Hydro,31288.183187,232766.66208
Canada,2022,7,Wind,2283.550762,21416.7643
Canada,2022,7,Solar,720.942231,3326.210143
Canada,2022,7,Nuclear,7442.102644,49014.795067
Canada,2022,7,Total combustible fuels,9708.597622,65084.009649
Canada,2022,7,Coal,2066.457985,13853.017363
Canada,2022,7,Oil,422.486001,2832.240455
Canada,2022,7,Natural gas,6496.224096,43549.061169
Canada,2022,7,Combustible renewables,713.196044,4781.087856
Canada,2022,7,Other combustible non-renewables,10.233497,68.602805
Canada,2022,7,Not specified,34.916667,244.416669
Canada,2022,7,Net electricity production,51478.293112,371852.857907
Canada,2022,7,Total imports,967.589449,9113.255622
Canada,2022,7,Total exports,7482.447976,37724.21521
Canada,2022,7,Electricity supplied,44963.434585,343241.898319
Canada,2022,7,Used for pumped storage,16.685421,124.13024
Canada,2022,7,Distribution losses,2457.802107,18762.260038
Canada,2022,7,Final consumption,42488.947057,324355.508039
Canada,2022,7,Electricity trade,6514.858527,28610.959588
Canada,2022,7,Renewables,35005.872224,262290.724379
Canada,2022,7,Non-renewables,16472.42089,109562.133528
Canada,2022,7,Others,467.636165,3145.259929
Canada,2022,7,Other renewables aggregated,713.196044,4781.087856
Canada,2022,7,Low carbon,42482.891535,311549.936115
Canada,2022,7,Fossil fuels,9030.318246,60547.338461
Chile,2022,7,Hydro,1779.532359,9428.923279
Chile,2022,7,Wind,831.14269,5188.126981
Chile,2022,7,Solar,873.420702,8200.860609
Chile,2022,7,Geothermal,40.981845,277.219403
Chile,2022,7,Total combustible fuels,3973.339213,29576.152832
Chile,2022,7,Coal,2092.943097,14701.798571
Chile,2022,7,Oil,233.357869,2338.507579
Chile,2022,7,Natural gas,1293.001162,9788.047594
Chile,2022,7,Combustible renewables,354.037086,2747.799089
Chile,2022,7,Net electricity production,7498.41681,52671.283106
Chile,2022,7,Electricity supplied,7498.41681,52671.283106
Chile,2022,7,Distribution losses,385.628368,2678.442358
Chile,2022,7,Final consumption,7112.788441,49992.840745
Chile,2022,7,Renewables,3879.114682,25842.929361
Chile,2022,7,Non-renewables,3619.302128,26828.353744
Chile,2022,7,Others,233.357869,2338.507579
Chile,2022,7,Other renewables aggregated,395.018931,3025.018492
Chile,2022,7,Low carbon,3879.114682,25842.929361
Chile,2022,7,Fossil fuels,3619.302128,26828.353744
Colombia,2022,7,Hydro,5187.14277,34050.617785
Colombia,2022,7,Wind,8.91194,53.435655
Colombia,2022,7,Solar,38.035182,212.16621
Colombia,2022,7,Total combustible fuels,1878.52006,14517.54092
Colombia,2022,7,Coal,203.151797,3403.873575
Colombia,2022,7,Oil,231.141208,1597.246557
Colombia,2022,7,Natural gas,1254.901166,8190.850806
Colombia,2022,7,Combustible renewables,189.325889,1325.569981
Colombia,2022,7,Net electricity production,7112.609952,48833.760571
Colombia,2022,7,Total imports,2.982266,122.461812
Colombia,2022,7,Total exports,5.896211,32.992331
Colombia,2022,7,Electricity supplied,7109.696007,48923.230052
Colombia,2022,7,Distribution losses,570.905808,3621.871809
Colombia,2022,7,Final consumption,6538.790199,45301.358242
Colombia,2022,7,Electricity trade,2.913945,-89.469481
Colombia,2022,7,Renewables,5423.415781,35641.789631
Colombia,2022,7,Non-renewables,1689.194171,13191.970938
Colombia,2022,7,Others,231.141208,1597.246557
Colombia,2022,7,Other renewables aggregated,189.325889,1325.569981
Colombia,2022,7,Low carbon,5423.415781,35641.789631
Colombia,2022,7,Fossil fuels,1689.194171,13191.970938
Costa Rica,2022,7,Hydro,866.894173,5185.390717
Costa Rica,2022,7,Wind,108.41751,946.7821
Costa Rica,2022,7,Solar,5.557259,47.987092
Costa Rica,2022,7,Geothermal,105.282615,911.806233
Costa Rica,2022,7,Total combustible fuels,0.031071,57.615906
Costa Rica,2022,7,Oil,0.000389,1.918913
Costa Rica,2022,7,Combustible renewables,0.030682,55.696993
Costa Rica,2022,7,Net electricity production,1086.182629,7149.58205
Costa Rica,2022,7,Total exports,109.863953,433.899825
Costa Rica,2022,7,Electricity supplied,976.318676,6745.624617
Costa Rica,2022,7,Distribution losses,98.71666,630.994539
Costa Rica,2022,7,Final consumption,877.602016,6114.630081
Costa Rica,2022,7,Electricity trade,109.863953,403.957433
Costa Rica,2022,7,Renewables,1086.182239,7147.663135
Costa Rica,2022,7,Non-renewables,0.000389,1.918913
Costa Rica,2022,7,Others,0.000389,1.918913
Costa Rica,2022,7,Other renewables aggregated,105.313297,967.503226
Costa Rica,2022,7,Low carbon,1086.182239,7147.663135
Costa Rica,2022,7,Fossil fuels,0.000389,1.918913
Mexico,2022,7,Hydro,3077.58441,18083.763686
Mexico,2022,7,Wind,2139.294936,12635.998558
Mexico,2022,7,Solar,1845.690073,12615.252283
Mexico,2022,7,Geothermal,358.625332,2738.009795
Mexico,2022,7,Nuclear,1085.514318,6204.398404
Mexico,2022,7,Total combustible fuels,21893.969777,133400.393409
Mexico,2022,7,Coal,2362.616448,14916.824244
Mexico,2022,7,Oil,2279.949359,13718.599701
Mexico,2022,7,Natural gas,17219.778679,103612.498994
Mexico,2022,7,Combustible renewables,28.852305,1135.785237
Mexico,2022,7,Other combustible non-renewables,2.772986,16.685233
Mexico,2022,7,Not specified,1232.416667,8626.916669
Mexico,2022,7,Net electricity production,31633.095512,194304.732802
Mexico,2022,7,Total imports,257.648383,1714.498699
Mexico,2022,7,Total exports,192.878823,1795.824918
Mexico,2022,7,Electricity supplied,31697.865072,194223.406583
Mexico,2022,7,Distribution losses,3937.717303,24136.823201
Mexico,2022,7,Final consumption,27760.14777,170086.583384
Mexico,2022,7,Electricity trade,-64.76956,81.326219
Mexico,2022,7,Renewables,7450.047056,47208.809559
Mexico,2022,7,Non-renewables,24183.048457,147095.923245
Mexico,2022,7,Others,3515.139012,22362.201603
Mexico,2022,7,Other renewables aggregated,387.477637,3873.795032
Mexico,2022,7,Low carbon,9767.978041,62040.124632
Mexico,2022,7,Fossil fuels,23097.534139,140891.524841
United States,2022,7,Hydro,27153.266871,177387.021342
United States,2022,7,Wind,29235.281382,269658.834449
United States,2022,7,Solar,20019.184543,114210.682532
United States,2022,7,Geothermal,1363.203424,9127.558166
United States,2022,7,Nuclear,68860.699017,448808.540241
United States,2022,7,Total combustible fuels,284834.488597,1503942.955968
United States,2022,7,Coal,90328.503495,519745.985438
United States,2022,7,Oil,2759.632736,22152.224701
United States,2022,7,Natural gas,185908.185042,924769.340913
United States,2022,7,Combustible renewables,5057.575631,32114.022899
United States,2022,7,Other combustible non-renewables,780.591693,5161.38202
United States,2022,7,Not specified,353.836806,2582.140961
United States,2022,7,Net electricity production,431819.960639,2525717.73366
United States,2022,7,Total imports,5244.006734,34416.389381
United States,2022,7,Total exports,1720.423761,10501.331727
United States,2022,7,Electricity supplied,435343.543612,2549632.791314
United States,2022,7,Used for pumped storage,3496.027199,16154.682773
United States,2022,7,Distribution losses,23019.31616,130795.339789
United States,2022,7,Final consumption,408828.200254,2402682.768752
United States,2022,7,Electricity trade,-3523.582973,-23915.057654
United States,2022,7,Renewables,82828.511851,602498.119388
United States,2022,7,Non-renewables,348991.448789,1923219.614274
United States,2022,7,Others,3894.061235,29895.747682
United States,2022,7,Other renewables aggregated,6420.779055,41241.581065
United States,2022,7,Low carbon,152043.047674,1053888.80059
United States,2022,7,Fossil fuels,280130.749772,1474411.074033
Argentina,2022,8,Hydro,2502.879816,16658.143922
Argentina,2022,8,Wind,1165.30926,9270.982889
Argentina,2022,8,Solar,229.478522,1739.208036
Argentina,2022,8,Nuclear,953.591757,6306.867405
Argentina,2022,8,Total combustible fuels,6538.764766,60622.97742
Argentina,2022,8,Coal,199.392052,2040.209443
Argentina,2022,8,Oil,1102.482885,10363.645661
Argentina,2022,8,Natural gas,5025.844756,46775.17352
Argentina,2022,8,Combustible renewables,211.045073,1443.948797
Argentina,2022,8,Net electricity production,11390.02412,94598.179669
Argentina,2022,8,Electricity supplied,11390.02412,94598.179669
Argentina,2022,8,Renewables,4108.712671,29112.283644
Argentina,2022,8,Non-renewables,7281.31145,65485.896029
Argentina,2022,8,Others,1102.482885,10363.645661
Argentina,2022,8,Other renewables aggregated,211.045073,1443.948797
Argentina,2022,8,Low carbon,5062.304428,35419.151049
Argentina,2022,8,Fossil fuels,6327.719693,59179.028624
Brazil,2022,8,Hydro,31393.153494,289885.966055
Brazil,2022,8,Wind,9438.671577,49419.526785
Brazil,2022,8,Solar,2775.680155,17489.237359
Brazil,2022,8,Nuclear,1115.949257,9066.368098
Brazil,2022,8,Total combustible fuels,11371.900071,78862.1799
Brazil,2022,8,Coal,1455.505392,9092.141701
Brazil,2022,8,Oil,533.414554,7369.917562
Brazil,2022,8,Natural gas,2590.094003,28126.693121
Brazil,2022,8,Combustible renewables,6652.953335,33153.965222
Brazil,2022,8,Other combustible non-renewables,139.932787,1119.462296
Brazil,2022,8,Net electricity production,56095.354554,444723.278202
Brazil,2022,8,Electricity supplied,56095.354554,444723.278202
Brazil,2022,8,Renewables,50260.458561,389948.695421
Brazil,2022,8,Non-renewables,5834.895993,54774.582778
Brazil,2022,8,Others,673.347341,8489.379858
Brazil,2022,8,Other renewables aggregated,6652.953335,33153.965222
Brazil,2022,8,Low carbon,51376.407818,399015.063519
Brazil,2022,8,Fossil fuels,4718.946736,45708.21468
Canada,2022,8,Hydro,32365.460282,265132.122362
Canada,2022,8,Wind,1917.30055,23334.06485
Canada,2022,8,Solar,625.433932,3951.644075
Canada,2022,8,Nuclear,8013.08654,57027.881607
Canada,2022,8,Total combustible fuels,10374.199804,75458.209453
Canada,2022,8,Coal,2208.130242,16061.147605
Canada,2022,8,Oil,451.450802,3283.691257
Canada,2022,8,Natural gas,6941.592325,50490.653494
Canada,2022,8,Combustible renewables,762.091349,5543.179205
Canada,2022,8,Other combustible non-renewables,10.935086,79.537891
Canada,2022,8,Not specified,34.916667,279.333336
Canada,2022,8,Net electricity production,53330.397773,425183.25568
Canada,2022,8,Total imports,828.603048,9941.85867
Canada,2022,8,Total exports,8010.85337,45735.06858
Canada,2022,8,Electricity supplied,46148.147451,389390.04577
Canada,2022,8,Used for pumped storage,17.259913,141.390153
Canada,2022,8,Distribution losses,2522.573285,21284.833323
Canada,2022,8,Final consumption,43608.314253,367963.822292
Canada,2022,8,Electricity trade,7182.250322,35793.20991
Canada,2022,8,Renewables,35670.286113,297961.010492
Canada,2022,8,Non-renewables,17660.111662,127222.24519
Canada,2022,8,Others,497.302555,3642.562484
